week_start,week_end,sector,value_thousand_sar,transaction_count_thousand
2024-06-02,2024-06-08,Restaurants & Café,1896152.0,58167.0
2024-06-09,2024-06-15,Restaurants & Café,2013391.0,56530.0
2024-06-16,2024-06-22,Restaurants & Café,1610982.0,44019.0
2024-06-23,2024-06-29,Restaurants & Café,1806086.0,52937.0
2024-06-30,2024-07-06,Restaurants & Café,1971786.0,57728.0
2024-07-07,2024-07-13,Restaurants & Café,1842814.0,55898.0
2024-07-14,2024-07-20,Restaurants & Café,1673682.0,51824.0
2024-07-21,2024-07-27,Restaurants & Café,1696664.0,52094.0
2024-07-28,2024-08-03,Restaurants & Café,2110223.0,60608.0
2024-08-04,2024-08-10,Restaurants & Café,1957000.0,59216.0
2024-08-11,2024-08-17,Restaurants & Café,1871199.0,58870.0
2024-08-18,2024-08-24,Restaurants & Café,1594594.0,53572.0
2024-08-25,2024-08-31,Restaurants & Café,1951412.0,61139.0
2024-09-01,2024-09-07,Restaurants & Café,1926100.0,61889.0
2024-09-08,2024-09-14,Restaurants & Café,1805361.0,60558.0
2024-09-15,2024-09-21,Restaurants & Café,1773804.0,58379.0
2024-09-22,2024-09-28,Restaurants & Café,1988800.0,60038.0
2024-09-29,2024-10-05,Restaurants & Café,1950826.0,63367.0
2024-10-06,2024-10-12,Restaurants & Café,1863281.0,61429.0
2024-10-13,2024-10-19,Restaurants & Café,1769330.0,58740.0
2024-10-20,2024-10-26,Restaurants & Café,1695745.0,56836.0
2024-10-27,2024-11-02,Restaurants & Café,2125307.0,65483.0
2024-11-03,2024-11-09,Restaurants & Café,1991103.0,63256.0
2024-11-10,2024-11-16,Restaurants & Café,2075742.0,61849.0
2024-11-17,2024-11-23,Restaurants & Café,1669690.0,56150.0
2024-11-24,2024-11-30,Restaurants & Café,2001715.0,62554.0
2024-12-01,2024-12-07,Restaurants & Café,1973320.0,62580.0
2024-12-08,2024-12-14,Restaurants & Café,1966517.0,61586.0
2024-12-15,2024-12-21,Restaurants & Café,1695581.0,56179.0
2024-12-22,2024-12-28,Restaurants & Café,1939673.0,59672.0
2024-12-29,2025-01-04,Restaurants & Café,2135760.0,63238.0
2025-01-05,2025-01-11,Restaurants & Café,2115087.0,62106.0
2025-01-12,2025-01-18,Restaurants & Café,1734319.0,56771.0
2025-01-19,2025-01-25,Restaurants & Café,1654029.0,55089.0
2025-01-26,2025-02-01,Restaurants & Café,2172361.0,64920.0
2025-02-02,2025-02-08,Restaurants & Café,1966055.0,62080.0
2025-02-09,2025-02-15,Restaurants & Café,1936425.0,62073.0
2025-02-16,2025-02-22,Restaurants & Café,1903717.0,60583.0
2025-02-23,2025-03-01,Restaurants & Café,2103089.0,59195.0
2025-03-02,2025-03-08,Restaurants & Café,1298511.0,37982.0
2025-03-09,2025-03-15,Restaurants & Café,1448386.0,41307.0
2025-03-16,2025-03-22,Restaurants & Café,1501780.0,41686.0
2025-03-23,2025-03-29,Restaurants & Café,2182073.0,49938.0
2025-03-30,2025-04-05,Restaurants & Café,2238903.0,56150.0
2025-04-06,2025-04-12,Restaurants & Café,1759487.0,58410.0
2025-04-13,2025-04-19,Restaurants & Café,1678147.0,56976.0
2025-04-20,2025-04-26,Restaurants & Café,1642117.0,55432.0
2025-04-27,2025-05-03,Restaurants & Café,2115412.0,65303.0
2025-05-04,2025-05-10,Restaurants & Café,1901301.0,61077.0
2025-05-11,2025-05-17,Restaurants & Café,1764003.0,59327.0
2025-05-18,2025-05-24,Restaurants & Café,1646028.0,56292.0
2025-05-25,2025-05-31,Restaurants & Café,2046098.0,63295.0
2025-06-01,2025-06-07,Restaurants & Café,2057239.0,57078.0
2025-06-08,2025-06-14,Restaurants & Café,1803002.0,55283.0
2025-06-15,2025-06-21,Restaurants & Café,1544745.0,55418.0
2025-06-22,2025-06-28,Restaurants & Café,1886642.0,59806.0
2025-06-29,2025-07-05,Restaurants & Café,1953552.0,61437.0
2025-07-06,2025-07-12,Restaurants & Café,1920901.0,61107.0
2025-09-21,2025-09-27,Restaurants & Café,1587866.0,54782.0
2025-09-28,2025-10-04,Restaurants & Café,1779726.0,60598.0
2025-10-05,2025-10-11,Restaurants & Café,1680005.0,59029.0
2025-10-12,2025-10-18,Restaurants & Café,1523287.0,55226.0
2025-10-19,2025-10-25,Restaurants & Café,1452342.0,53044.0
2025-10-26,2025-11-01,Restaurants & Café,1836404.0,61281.0
2025-11-02,2025-11-08,Restaurants & Café,1643329.0,57945.0
2025-11-09,2025-11-15,Restaurants & Café,1616841.0,57540.0
2025-11-16,2025-11-22,Restaurants & Café,1555869.0,54469.0
2025-11-23,2025-11-29,Restaurants & Café,1903262.0,58125.0
2025-11-30,2025-12-06,Restaurants & Café,1662675.0,56677.0
2025-12-07,2025-12-13,Restaurants & Café,1723668.0,58489.0
2025-12-14,2025-12-20,Restaurants & Café,1571718.0,54029.0
2025-12-21,2025-12-27,Restaurants & Café,1573046.0,54191.0
2025-12-28,2026-01-03,Restaurants & Café,1901774.0,60568.0
2026-01-04,2026-01-10,Restaurants & Café,1763663.0,58514.0
2026-01-11,2026-01-17,Restaurants & Café,1847414.0,58763.0
2026-01-18,2026-01-24,Restaurants & Café,1504825.0,52920.0
2026-01-25,2026-01-31,Restaurants & Café,1811178.0,60365.0
2026-02-01,2026-02-07,Restaurants & Café,1815367.0,61915.0
2026-02-08,2026-02-14,Restaurants & Café,1729862.0,60374.0
2026-02-15,2026-02-21,Restaurants & Café,1239502.0,44009.0
2026-02-22,2026-02-28,Restaurants & Café,1216931.0,38178.0
2026-03-01,2026-03-07,Restaurants & Café,1395723.0,42427.0
2026-03-08,2026-03-14,Restaurants & Café,1392442.0,42398.0
2026-03-15,2026-03-21,Restaurants & Café,1601667.0,43956.0
2026-04-05,2026-04-11,Restaurants & Café,1780565.0,61778.0
2026-04-12,2026-04-18,Restaurants & Café,1663083.0,58986.0
2026-04-19,2026-04-25,Restaurants & Café,1611004.0,57160.0
2026-04-26,2026-05-02,Restaurants & Café,1987443.0,65663.0
2026-05-03,2026-05-09,Restaurants & Café,1768456.0,61655.0
2026-05-10,2026-05-16,Restaurants & Café,1729401.0,61221.0
2026-05-17,2026-05-23,Restaurants & Café,1726050.0,58824.0
2026-05-24,2026-05-30,Restaurants & Café,1968185.0,55946.0
2026-05-31,2026-06-06,Restaurants & Café,1713132.0,58050.0
2026-06-07,2026-06-13,Restaurants & Café,1635603.0,58363.0
2026-06-14,2026-06-20,Restaurants & Café,1552223.0,56005.0
2026-06-21,2026-06-27,Restaurants & Café,1578012.0,54592.0
2026-06-28,2026-07-04,Restaurants & Café,2018337.0,64006.0
2026-07-05,2026-07-11,Restaurants & Café,1846589.0,60940.0
2026-07-12,2026-07-18,Restaurants & Café,1720622.0,57863.0
2026-07-19,2026-07-25,Restaurants & Café,1644006.0,55554.0
2026-07-26,2026-08-01,Restaurants & Café,2044388.0,63676.0
2026-08-02,2026-08-08,Restaurants & Café,1899926.0,61232.0
2020-05-10,2020-05-16,Telecommunication,61653.0,182.0
2020-05-17,2020-05-23,Telecommunication,68770.0,175.0
2020-05-24,2020-05-30,Telecommunication,37234.0,90.0
2020-05-31,2020-06-06,Telecommunication,82938.0,238.0
2020-06-07,2020-06-13,Telecommunication,68356.0,209.0
2020-06-14,2020-06-20,Telecommunication,63485.0,191.0
2020-06-20,2020-06-26,Telecommunication,79075.0,229.0
2020-06-28,2020-07-04,Telecommunication,102362.0,298.0
2020-07-05,2020-07-11,Telecommunication,51912.0,230.0
2020-07-12,2020-07-18,Telecommunication,47733.0,201.0
2020-07-19,2020-07-25,Telecommunication,47719.0,203.0
2020-07-26,2020-08-01,Telecommunication,63184.0,251.0
2020-08-02,2020-08-08,Telecommunication,39139.0,176.0
2020-08-09,2020-08-15,Telecommunication,49622.0,216.0
2020-08-16,2020-08-22,Telecommunication,46986.0,199.0
2020-08-23,2020-08-29,Telecommunication,72175.0,270.0
2020-08-30,2020-09-05,Telecommunication,78825.0,305.0
2020-09-06,2020-09-12,Telecommunication,71768.0,285.0
2020-09-13,2020-09-19,Telecommunication,61832.0,257.0
2020-09-20,2020-09-26,Telecommunication,50099.0,228.0
2020-09-27,2020-10-03,Telecommunication,74411.0,310.0
2020-10-04,2020-10-10,Telecommunication,58036.0,249.0
2020-10-11,2020-10-17,Telecommunication,50683.0,228.0
2020-10-18,2020-10-24,Telecommunication,53399.0,207.0
2020-10-25,2020-10-31,Telecommunication,73207.0,287.0
2020-11-01,2020-11-07,Telecommunication,63607.0,261.0
2020-11-08,2020-11-14,Telecommunication,67157.0,251.0
2020-11-15,2020-11-21,Telecommunication,66305.0,245.0
2020-11-22,2020-11-28,Telecommunication,78764.0,294.0
2020-11-29,2020-12-05,Telecommunication,84831.0,322.0
2020-12-06,2020-12-12,Telecommunication,75355.0,297.0
2020-12-13,2020-12-19,Telecommunication,67982.0,267.0
2020-12-20,2020-12-26,Telecommunication,64980.0,258.0
2020-12-27,2021-01-02,Telecommunication,97019.0,367.0
2021-01-03,2021-01-09,Telecommunication,74321.0,294.0
2021-01-10,2021-01-16,Telecommunication,68624.0,287.0
2021-01-17,2021-01-23,Telecommunication,66671.0,272.0
2021-01-24,2021-01-30,Telecommunication,87525.0,349.0
2021-01-31,2021-02-06,Telecommunication,76657.0,328.0
2021-02-07,2021-02-13,Telecommunication,68755.0,305.0
2021-02-14,2021-02-20,Telecommunication,63608.0,273.0
2021-02-21,2021-02-27,Telecommunication,64932.0,284.0
2021-02-28,2021-03-06,Telecommunication,109396.0,415.0
2021-03-07,2021-03-13,Telecommunication,90444.0,340.0
2021-03-14,2021-03-20,Telecommunication,85643.0,313.0
2021-03-21,2021-03-27,Telecommunication,85300.0,308.0
2021-03-28,2021-04-03,Telecommunication,122565.0,424.0
2021-04-04,2021-04-10,Telecommunication,102306.0,357.0
2021-04-11,2021-04-17,Telecommunication,101215.0,340.0
2021-04-18,2021-04-24,Telecommunication,100172.0,329.0
2021-04-25,2021-05-01,Telecommunication,154558.0,485.0
2021-05-02,2021-05-08,Telecommunication,141239.0,468.0
2021-05-09,2021-05-15,Telecommunication,96171.0,321.0
2021-05-16,2021-05-22,Telecommunication,72983.0,258.0
2021-05-23,2021-05-29,Telecommunication,103927.0,352.0
2021-05-30,2021-06-05,Telecommunication,105389.0,377.0
2021-06-06,2021-06-12,Telecommunication,94987.0,349.0
2021-06-13,2021-06-19,Telecommunication,85030.0,312.0
2021-06-20,2021-06-26,Telecommunication,86044.0,315.0
2021-06-27,2021-07-03,Telecommunication,132466.0,456.0
2021-07-04,2021-07-10,Telecommunication,109194.0,393.0
2021-07-11,2021-07-17,Telecommunication,108534.0,405.0
2021-07-18,2021-07-24,Telecommunication,57573.0,215.0
2021-07-25,2021-07-31,Telecommunication,102322.0,398.0
2021-08-01,2021-08-07,Telecommunication,90897.0,376.0
2021-08-08,2021-08-14,Telecommunication,87761.0,377.0
2021-08-15,2021-08-21,Telecommunication,78938.0,333.0
2021-08-22,2021-08-28,Telecommunication,126702.0,483.0
2021-08-29,2021-09-04,Telecommunication,126413.0,501.0
2021-09-05,2021-09-11,Telecommunication,95950.0,427.0
2021-09-12,2021-09-18,Telecommunication,78824.0,367.0
2021-09-19,2021-09-25,Telecommunication,84024.0,352.0
2021-09-26,2021-10-02,Telecommunication,124629.0,502.0
2021-10-03,2021-10-09,Telecommunication,102571.0,418.0
2021-10-10,2021-10-16,Telecommunication,102531.0,391.0
2021-10-17,2021-10-23,Telecommunication,78083.0,345.0
2021-10-24,2021-10-30,Telecommunication,107662.0,449.0
2021-10-31,2021-11-06,Telecommunication,102284.0,435.0
2021-11-07,2021-11-13,Telecommunication,97359.0,410.0
2021-11-14,2021-11-20,Telecommunication,85954.0,359.0
2021-11-21,2021-11-27,Telecommunication,90963.0,386.0
2021-11-28,2021-12-04,Telecommunication,125156.0,518.0
2021-12-05,2021-12-11,Telecommunication,110382.0,460.0
2021-12-12,2021-12-18,Telecommunication,85829.0,387.0
2021-12-19,2021-12-25,Telecommunication,80217.0,367.0
2021-12-26,2022-01-01,Telecommunication,117258.0,513.0
2022-01-02,2022-01-08,Telecommunication,96898.0,447.0
2022-01-09,2022-01-15,Telecommunication,85377.0,394.0
2022-01-16,2022-01-22,Telecommunication,79361.0,358.0
2022-01-23,2022-01-29,Telecommunication,109807.0,462.0
2022-01-30,2022-02-05,Telecommunication,104258.0,458.0
2022-02-06,2022-02-12,Telecommunication,84949.0,400.0
2022-02-13,2022-02-19,Telecommunication,78484.0,362.0
2022-02-20,2022-02-26,Telecommunication,79740.0,372.0
2022-02-27,2022-03-05,Telecommunication,118890.0,516.0
2022-03-06,2022-03-12,Telecommunication,95314.0,428.0
2022-03-13,2022-03-19,Telecommunication,89792.0,398.0
2022-03-20,2022-03-26,Telecommunication,93488.0,395.0
2022-03-27,2022-04-02,Telecommunication,131262.0,534.0
2022-04-03,2022-04-09,Telecommunication,104893.0,441.0
2022-04-10,2022-04-16,Telecommunication,98512.0,426.0
2022-04-17,2022-04-23,Telecommunication,104717.0,426.0
2022-04-24,2022-04-30,Telecommunication,164620.0,637.0
2022-05-01,2022-05-07,Telecommunication,61382.0,276.0
2022-05-08,2022-05-14,Telecommunication,77429.0,370.0
2022-05-15,2022-05-21,Telecommunication,71602.0,339.0
2022-05-22,2022-05-28,Telecommunication,92713.0,424.0
2022-05-29,2022-06-04,Telecommunication,101324.0,461.0
2022-06-05,2022-06-11,Telecommunication,89019.0,427.0
2022-06-12,2022-06-18,Telecommunication,86098.0,389.0
2022-06-19,2022-06-25,Telecommunication,88743.0,374.0
2022-06-26,2022-07-02,Telecommunication,150989.0,587.0
2022-07-03,2022-07-09,Telecommunication,112483.0,502.0
2022-07-10,2022-07-16,Telecommunication,58703.0,300.0
2022-07-17,2022-07-23,Telecommunication,71850.0,354.0
2022-07-24,2022-07-30,Telecommunication,95852.0,474.0
2022-07-31,2022-08-06,Telecommunication,93721.0,454.0
2022-08-07,2022-08-13,Telecommunication,90940.0,433.0
2022-08-14,2022-08-20,Telecommunication,80247.0,399.0
2022-08-21,2022-08-27,Telecommunication,86459.0,420.0
2022-08-28,2022-09-03,Telecommunication,116355.0,555.0
2022-09-04,2022-09-10,Telecommunication,84557.0,449.0
2022-09-11,2022-09-17,Telecommunication,86733.0,434.0
2022-09-18,2022-09-24,Telecommunication,78852.0,387.0
2022-09-25,2022-10-01,Telecommunication,132998.0,529.0
2022-10-02,2022-10-08,Telecommunication,100367.0,460.0
2022-10-09,2022-10-15,Telecommunication,101345.0,415.0
2022-10-16,2022-10-22,Telecommunication,96704.0,380.0
2022-10-23,2022-10-29,Telecommunication,111729.0,481.0
2022-10-30,2022-11-05,Telecommunication,102534.0,486.0
2022-11-06,2022-11-12,Telecommunication,85842.0,427.0
2022-11-13,2022-11-19,Telecommunication,93145.0,405.0
2022-11-20,2022-11-26,Telecommunication,82597.0,390.0
2022-11-27,2022-12-03,Telecommunication,127106.0,563.0
2022-12-04,2022-12-10,Telecommunication,92181.0,450.0
2022-12-11,2022-12-17,Telecommunication,85104.0,438.0
2022-12-18,2022-12-24,Telecommunication,78952.0,388.0
2022-12-25,2022-12-31,Telecommunication,114754.0,530.0
2023-01-01,2023-01-07,Telecommunication,95323.0,480.0
2023-01-08,2023-01-14,Telecommunication,89202.0,455.0
2023-01-15,2023-01-21,Telecommunication,90532.0,411.0
2023-01-22,2023-01-28,Telecommunication,95658.0,437.0
2023-01-29,2023-02-04,Telecommunication,105444.0,537.0
2023-02-05,2023-02-11,Telecommunication,89379.0,490.0
2023-02-12,2023-02-18,Telecommunication,82481.0,442.0
2023-02-19,2023-02-25,Telecommunication,77209.0,427.0
2023-02-26,2023-03-04,Telecommunication,124508.0,656.0
2023-03-05,2023-03-11,Telecommunication,96664.0,540.0
2023-03-12,2023-03-18,Telecommunication,86193.0,488.0
2023-03-19,2023-03-25,Telecommunication,83679.0,441.0
2023-03-26,2023-04-01,Telecommunication,126353.0,604.0
2023-04-02,2023-04-08,Telecommunication,116492.0,597.0
2023-04-09,2023-04-15,Telecommunication,111340.0,587.0
2023-04-16,2023-04-22,Telecommunication,91109.0,491.0
2023-04-23,2023-04-29,Telecommunication,83262.0,516.0
2023-04-30,2023-05-06,Telecommunication,98418.0,599.0
2023-05-07,2023-05-13,Telecommunication,86199.0,560.0
2023-05-14,2023-05-20,Telecommunication,77505.0,500.0
2023-05-21,2023-05-27,Telecommunication,87530.0,556.0
2023-05-28,2023-06-03,Telecommunication,130136.0,747.0
2023-06-04,2023-06-10,Telecommunication,103947.0,612.0
2023-06-11,2023-06-17,Telecommunication,95993.0,621.0
2023-06-18,2023-06-24,Telecommunication,101066.0,622.0
2023-06-25,2023-07-01,Telecommunication,94892.0,653.0
2023-07-02,2023-07-08,Telecommunication,86023.0,609.0
2023-07-09,2023-07-15,Telecommunication,82917.0,621.0
2023-07-16,2023-07-22,Telecommunication,74515.0,547.0
2023-07-23,2023-07-29,Telecommunication,100047.0,695.0
2023-07-30,2023-08-05,Telecommunication,102336.0,730.0
2023-08-06,2023-08-12,Telecommunication,94343.0,691.0
2023-08-13,2023-08-19,Telecommunication,84666.0,647.0
2023-08-20,2023-08-26,Telecommunication,86651.0,689.0
2023-08-27,2023-09-02,Telecommunication,119984.0,899.0
2023-09-03,2023-09-09,Telecommunication,83449.0,735.0
2023-09-10,2023-09-16,Telecommunication,82249.0,766.0
2023-09-17,2023-09-23,Telecommunication,81217.0,728.0
2023-09-24,2023-09-30,Telecommunication,126110.0,1039.0
2023-10-01,2023-10-07,Telecommunication,112244.0,970.0
2023-10-08,2023-10-14,Telecommunication,100005.0,922.0
2023-10-15,2023-10-21,Telecommunication,83530.0,850.0
2023-10-22,2023-10-28,Telecommunication,108949.0,945.0
2023-10-29,2023-11-04,Telecommunication,109563.0,815.0
2023-11-05,2023-11-11,Telecommunication,110844.0,782.0
2023-11-12,2023-11-18,Telecommunication,90783.0,721.0
2023-11-19,2023-11-25,Telecommunication,89971.0,654.0
2023-11-26,2023-12-02,Telecommunication,140583.0,985.0
2023-12-03,2023-12-09,Telecommunication,104810.0,768.0
2023-12-10,2023-12-16,Telecommunication,94492.0,764.0
2023-12-17,2023-12-23,Telecommunication,81327.0,652.0
2023-12-24,2023-12-30,Telecommunication,123453.0,921.0
2023-12-31,2024-01-06,Telecommunication,113582.0,884.0
2024-01-07,2024-01-13,Telecommunication,96366.0,800.0
2024-01-14,2024-01-20,Telecommunication,85838.0,670.0
2024-01-21,2024-01-27,Telecommunication,96043.0,761.0
2024-01-28,2024-02-03,Telecommunication,133040.0,995.0
2024-02-04,2024-02-10,Telecommunication,97663.0,769.0
2024-02-11,2024-02-17,Telecommunication,96927.0,766.0
2024-02-18,2024-02-24,Telecommunication,88718.0,729.0
2024-02-25,2024-03-02,Telecommunication,140043.0,1113.0
2024-03-03,2024-03-09,Telecommunication,113049.0,943.0
2024-03-10,2024-03-16,Telecommunication,98986.0,860.0
2024-03-17,2024-03-23,Telecommunication,101985.0,871.0
2024-03-24,2024-03-30,Telecommunication,130966.0,1042.0
2024-03-31,2024-04-06,Telecommunication,136702.0,1166.0
2024-04-07,2024-04-13,Telecommunication,74962.0,853.0
2024-04-14,2024-04-20,Telecommunication,80293.0,912.0
2024-04-21,2024-04-27,Telecommunication,91427.0,1110.0
2024-04-28,2024-05-04,Telecommunication,134284.0,1422.0
2024-05-05,2024-05-11,Telecommunication,105638.0,1267.0
2024-05-12,2024-05-18,Telecommunication,95014.0,1147.0
2024-05-19,2024-05-25,Telecommunication,95012.0,1151.0
2024-05-26,2024-06-01,Telecommunication,148632.0,1574.0
2024-06-02,2024-06-08,Telecommunication,116129.0,1403.0
2024-06-09,2024-06-15,Telecommunication,125830.0,1464.0
2024-06-16,2024-06-22,Telecommunication,62064.0,1014.0
2024-06-23,2024-06-29,Telecommunication,116483.0,1437.0
2024-06-30,2024-07-06,Telecommunication,125453.0,1535.0
2024-07-07,2024-07-13,Telecommunication,102935.0,1409.0
2024-07-14,2024-07-20,Telecommunication,89584.0,1294.0
2024-07-21,2024-07-27,Telecommunication,96881.0,1387.0
2024-07-28,2024-08-03,Telecommunication,139343.0,1749.0
2024-08-04,2024-08-10,Telecommunication,106819.0,1501.0
2024-08-11,2024-08-17,Telecommunication,104956.0,1509.0
2024-08-18,2024-08-24,Telecommunication,92954.0,1399.0
2024-08-25,2024-08-31,Telecommunication,131956.0,1725.0
2024-09-01,2024-09-07,Telecommunication,120875.0,1726.0
2024-09-08,2024-09-14,Telecommunication,98264.0,1567.0
2024-09-15,2024-09-21,Telecommunication,96173.0,1469.0
2024-09-22,2024-09-28,Telecommunication,116334.0,1667.0
2024-09-29,2024-10-05,Telecommunication,136555.0,1903.0
2024-10-06,2024-10-12,Telecommunication,121507.0,1696.0
2024-10-13,2024-10-19,Telecommunication,103608.0,1564.0
2024-10-20,2024-10-26,Telecommunication,103449.0,1567.0
2024-10-27,2024-11-02,Telecommunication,157105.0,2014.0
2024-11-03,2024-11-09,Telecommunication,126533.0,1826.0
2024-11-10,2024-11-16,Telecommunication,117177.0,1778.0
2024-11-17,2024-11-23,Telecommunication,104028.0,1667.0
2024-11-24,2024-11-30,Telecommunication,143332.0,1982.0
2024-12-01,2024-12-07,Telecommunication,138845.0,2003.0
2024-12-08,2024-12-14,Telecommunication,114211.0,1820.0
2024-12-15,2024-12-21,Telecommunication,102274.0,1635.0
2024-12-22,2024-12-28,Telecommunication,132510.0,1861.0
2024-12-29,2025-01-04,Telecommunication,140912.0,2009.0
2025-01-05,2025-01-11,Telecommunication,112209.0,1812.0
2025-01-12,2025-01-18,Telecommunication,99526.0,1628.0
2025-01-19,2025-01-25,Telecommunication,96678.0,1633.0
2025-01-26,2025-02-01,Telecommunication,155421.0,2093.0
2025-02-02,2025-02-08,Telecommunication,119238.0,1867.0
2025-02-09,2025-02-15,Telecommunication,108605.0,1807.0
2025-02-16,2025-02-22,Telecommunication,102808.0,1698.0
2025-02-23,2025-03-01,Telecommunication,146940.0,2065.0
